12.207031, 91.308594, 1038.085938
45.410156, 111.328125, 1146.972656
101.074219, 122.558594, 1107.421875
151.367188, 90.332031, 1051.269531
166.015625, 62.988281, 1067.382812
-,-,-
-319.091797, -189.208984, 951.171875
-439.208984, -250.732422, 1070.312500
-498.779297, -181.884766, 1139.648438
-566.162109, -202.880859, 1074.707031
-318.603516, -192.138672, 1007.812500
-37.353516, -339.599609, 929.687500
272.460938, -398.193359, 888.671875
434.082031, -490.966797, 928.710938
449.218750, -422.119141, 940.917969
398.925781, -361.083984, 885.253906
299.316406, -269.287109, 769.042969
225.097656, -199.951172, 540.527344
97.656250, -159.912109, 187.011719
23.925781, -196.044922, -811.767578
196.777344, -79.833984, -1182.861328
64.453125, 776.367188, 1924.316406
-347.412109, 531.250000, 1999.755859
-211.669922, -11.474609, 1999.755859
-207.275391, -43.701172, 1287.109375
-151.123047, 57.617188, 1109.863281
-26.611328, 78.125000, 1304.687500
29.785156, 58.593750, 1385.742188
-,-,-
-683.349609, -157.958984, 1057.617188
-528.076172, -118.408203, 975.585938
-302.001953, -148.193359, 958.496094
-92.041016, -132.568359, 987.304688
71.289062, -208.740234, 1001.953125
187.011719, -270.751953, 1046.875000
233.398438, -294.677734, 1053.222656
249.023438, -269.287109, 1045.898438
244.628906, -263.427734, 914.062500
210.449219, -207.763672, 763.671875
154.785156, -166.748047, 491.699219
60.058594, -151.611328, 47.851562
25.390625, -255.615234, -871.826172
149.414062, 25.390625, -963.623047
36.621094, 720.214844, 1689.453125
-575.927734, 462.890625, 1999.755859
-666.259766, -34.912109, 1999.755859
-419.677734, -61.279297, 1336.425781
-224.365234, 57.128906, 988.281250
-179.443359, 112.304688, 1158.203125
-80.810547, 96.679688, 1141.601562
26.367188, 97.656250, 1102.539062
131.347656, 65.429688, 1093.750000
-,-,-
-293.701172, -121.337891, 1003.906250
-460.693359, -178.955078, 1095.214844
-527.099609, -201.904297, 1040.527344
-522.705078, -56.884766, 998.535156
-255.615234, -162.841797, 940.917969
-91.552734, -203.857422, 934.570312
57.617188, -281.982422, 995.117188
194.335938, -327.880859, 997.558594
252.441406, -382.568359, 1049.804688
252.441406, -373.779297, 1075.683594
220.214844, -375.732422, 987.304688
239.746094, -284.912109, 839.843750
197.753906, -269.287109, 547.851562
31.250000, -222.412109, 211.914062
2.441406, -290.771484, -664.794922
88.378906, -275.146484, -1241.455078
109.863281, 756.347656, 814.453125
-155.029297, 971.191406, 1999.755859
-266.845703, 325.195312, 1999.755859
-300.048828, -13.427734, 1751.464844
-187.255859, 50.781250, 1163.085938
-58.837891, 181.152344, 1240.234375
2.441406, 211.425781, 1336.425781
75.683594, 165.039062, 1255.859375
165.527344, 125.976562, 1200.195312
-,-,-
-281.494141, -107.177734, 850.585938
-313.720703, -182.373047, 924.804688
-407.470703, -177.490234, 1005.859375
-478.759766, -173.583984, 1143.554688
-506.591797, -161.865234, 1202.148438
-438.720703, -122.314453, 1200.195312
-190.673828, -99.365234, 1085.937500
-1.220703, -148.193359, 979.003906
128.906250, -188.232422, 938.964844
278.808594, -240.478516, 828.613281
